Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
140	69	0	2.22091734	0.0013642643	0.000321841741	-0.00161441624	0.00209586071	0.00104317954	0.000475876191	0	0	0	0	3
141	70	0	2.23678104	0.00135060283	0.000342820763	-0.00161441624	0.00209586071	0.000927241715	0.00047307797	0	0	0	0	3
142	70	0	2.25264473	0.00113493635	0.000334717424	-0.00161441624	0.00209586071	0.000927241715	0.000490742223	0	0	0	0	3
143	71	0	2.26850843	0.00100239541	0.000315458816	-0.00161441624	0.00209586071	0.000927241715	0.000482841016	0	0	0	0	3
144	71	0	2.28437212	0.00071665808	0.000274689023	-0.00161441624	0.00209586071	0.000927241715	0.000497169672	0	0	0	0	3
145	72	0	2.30023582	0.000491201453	0.000229850693	-0.00161441624	0.00209586071	0.000927241715	0.000483966114	0	0	0	0	3
146	72	0	2.31609951	0.000182583146	0.000170060769	-0.00161441624	0.00182685364	0.000927241715	0.000495091526	0	0	0	0	3
147	73	0	2.33196321	-6.92158898e-05	0.000110808597	-0.00161441624	0.0015023291	0.000927241715	0.000481700968	0	0	0	0	3
148	73	0	2.34782691	-0.000351007786	5.28918191e-05	-0.00161441624	0.00148245936	0.000927241715	0.000481030709	0	0	0	0	3
149	74	0	2.3636906	-0.000550431346	-7.93623881e-07	-0.00161441624	0.00148245936	0.000908703352	0.000471049237	0	0	0	0	3
150	74	0	2.3795543	-0.00075541921	-4.59688912e-05	-0.00161441624	0.00148245936	0.00085976405	0.000468915117	0	0	0	0	3
151	75	0	2.39541799	-0.00087288872	-8.20523025e-05	-0.00161441624	0.00148245936	0.000845699562	0.000458916562	0	0	0	0	3
152	75	0	2.41128169	-0.000972942301	-0.00010585919	-0.00161441624	0.00148245936	0.000845699562	0.000456910171	0	0	0	0	3
153	76	0	2.42714538	-0.000983241547	-0.000117963225	-0.00161441624	0.00148245936	0.000845699562	0.000445667639	0	0	0	0	3
154	77	0	2.44300908	-0.000963960804	-0.000117231741	-0.00161441624	0.00148245936	0.000845699562	0.000444640926	0	0	0	0	3
155	77	0	2.45887277	-0.000866450629	-0.000105157235	-0.00161441624	0.00148245936	0.000845699562	0.000435885753	0	0	0	0	3
156	78	0	2.47473647	-0.000754435567	-8.24267581e-05	-0.00161441624	0.00148245936	0.000845699562	0.000436274386	0	0	0	0	3
157	78	0	2.49060016	-0.00057351719	-5.09193637e-05	-0.00161441624	0.00148245936	0.000845699562	0.000430255144	0	0	0	0	3
158	79	0	2.50646386	-0.000383790177	-1.24622992e-05	-0.00151598724	0.00148245936	0.000845699562	0.00042954365	0	0	0	0	3
159	79	0	2.52232755	-0.000156939531	3.00079418e-05	-0.00136847906	0.00148245936	0.000845699562	0.000429978317	0	0	0	0	3
160	80	0	2.53819125	5.88916397e-05	7.46132762e-05	-0.0011089497	0.00148245936	0.000845699562	0.000432830781	0	0	0	0	3
161	81	0	2.55405494	0.000288788359	0.00011829259	-0.000983241547	0.00148245936	0.000822905122	0.000435200164	0	0	0	0	3
